"","row_id","State","District","SourceYear","DistrictCode","StateCode","Arsenic","Carbonate","Calcium","Chloride","Electrical_Conductivity","Fluorine","Iron","Hydrogencarbonate","Potassium","Magnesium","Nitrate","Sodium","Percentage_Sodium","Phosphate_Ion","Residual_Sodium_Carbonate","Sodium_Absorption_Ratio","Sulfate","Silicon_Dioxide","Hardness_Total","Alkalinity_Total","Total_Dissolved_Solids","Potential_Of_Hydrogen","SDP","Gini_Coefficient"
"94",1750528,"Andhra Pradesh","East Godavari",2017,505,28,NA,38.25,91.7971014492754,252.130434782609,1629.39130434783,0.530579710144928,NA,421.739130434783,29.6831884057971,47.5575362318841,31.7798550724638,165.750724637681,NA,NA,-2.86521739130435,3.28333333333333,79.0159420289855,NA,424.63768115942,353.078695652174,NA,7.96753623188406,526626,0.28
"95",1850528,"Andhra Pradesh","East Godavari",2018,505,28,NA,1.02439024390244,77.1219512195122,324.487804878049,1926.34146341463,0.535853658536585,0,477.487804878049,37.9756097560976,66.0648780487805,33.9536585365854,207.021951219512,NA,0,-2.84682926829268,3.51170731707317,80.1292682926829,0,464.146341463415,393.090487804878,0,7.62951219512195,558862,0.28
"96",50628,"Andhra Pradesh","Guntur",2000,506,28,NA,8,56.0952380952381,510.952380952381,2652.7619047619,0.900238095238095,NA,277.238095238095,87.5095238095238,76.4285714285714,218.804761904762,340.47619047619,NA,NA,3.96066666666667,7.76157142857143,169.380952380952,NA,454.666666666667,NA,NA,8.17190476190476,126035,0.33
"97",150628,"Andhra Pradesh","Guntur",2001,506,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131750,0.33
"98",250628,"Andhra Pradesh","Guntur",2002,506,28,NA,NA,NA,217.321428571429,2459.28571428571,1.05760714285714,NA,NA,NA,NA,148.642857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.03821428571429,134749,0.33
"99",350628,"Andhra Pradesh","Guntur",2003,506,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147950,0.33
"100",450628,"Andhra Pradesh","Guntur",2004,506,28,NA,5.37931034482759,82.0689655172414,386.233333333333,2416.66666666667,0.782333333333333,NA,419.696666666667,132.096071428571,63.026,127.182,245.896551724138,NA,NA,-4.23034482758621,5.06586206896552,140.82,NA,457.166666666667,352.693333333333,NA,8.175,121388,0.33
"101",550628,"Andhra Pradesh","Guntur",2005,506,28,NA,NA,114.333333333333,482.277777777778,2700.44444444444,0.644444444444444,NA,433.777777777778,106.622222222222,65.7841666666667,162.7,294.111111111111,NA,NA,4.49538461538462,5.51027777777778,147.416666666667,NA,555.833333333333,355.561111111111,NA,7.74194444444444,128150,0.33
"102",650628,"Andhra Pradesh","Guntur",2006,506,28,NA,37.25,56.6666666666667,463.128205128205,2387.79487179487,0.568717948717949,NA,222.461538461538,107.369230769231,56.4330769230769,156.149166666667,299.153846153846,NA,NA,4.34,7.01923076923077,159.666666666667,NA,372.051282051282,220.558974358974,NA,8.50358974358974,141610,0.33
"103",750628,"Andhra Pradesh","Guntur",2007,506,28,NA,16.2692307692308,59.1219512195122,469.525,2513.65853658537,0.77325,NA,271.95,120.080487804878,64.8282926829268,143.084210526316,296.682926829268,NA,NA,4.808,6.54926829268293,180.025,NA,414.146341463415,240.54,NA,8.43121951219512,159270,0.33
"104",850628,"Andhra Pradesh","Guntur",2008,506,28,NA,NA,88.2105263157895,473.394736842105,2550.12820512821,0.670552631578947,NA,359.578947368421,140.684210526316,67.0276923076923,162.567567567568,282.631578947368,NA,NA,4.43466666666667,5.70236842105263,187.921052631579,NA,490.128205128205,294.744736842105,NA,8.06538461538462,163341,0.33
"105",950628,"Andhra Pradesh","Guntur",2009,506,28,NA,NA,73.4736842105263,383.236842105263,2279.94736842105,0.798684210526316,NA,375,80.8684210526316,55.6834210526316,122.388888888889,277.026315789474,NA,NA,4.09444444444444,5.99789473684211,162.868421052632,NA,412.342105263158,307.392105263158,NA,7.81631578947368,174401,0.33
"106",1050628,"Andhra Pradesh","Guntur",2010,506,28,NA,19.6666666666667,89.3,355.325,2264.475,1.0445,NA,409.75,84.125,50.60075,134.74358974359,272.95,NA,NA,4.15714285714286,5.97325,163.225,NA,430.925,343.245,NA,8.01275,186041,0.33
"107",1150628,"Andhra Pradesh","Guntur",2011,506,28,NA,132,85.9487179487179,392.974358974359,2509.71794871795,0.694102564102564,NA,408.641025641026,116.128205128205,61.6287179487179,187.897435897436,294.025641025641,NA,NA,5.40782608695652,6.55153846153846,196.692307692308,NA,467.923076923077,340.602564102564,NA,7.77410256410256,339996,0.33
"108",1250628,"Andhra Pradesh","Guntur",2012,506,28,NA,NA,NA,295.809523809524,2286.35714285714,0.682380952380952,NA,NA,NA,NA,133.439024390244,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,7.90761904761905,341335,0.33
"109",1350628,"Andhra Pradesh","Guntur",2013,506,28,NA,13.2,62.3787878787879,376.530303030303,2195.71212121212,0.701515151515152,NA,388.530303030303,86.7878787878788,70.8325757575758,135.578125,265.515151515152,NA,NA,4.8551724137931,5.53393939393939,152.575757575758,NA,446.969696969697,321.809090909091,NA,7.9980303030303,360239,0.33
"110",1450628,"Andhra Pradesh","Guntur",2014,506,28,NA,NA,75.7948717948718,353.076923076923,2156.12820512821,0.692692307692308,NA,403.01282051282,86.6153846153846,55.4353846153846,115.432948717949,261.384615384615,NA,NA,-3.47358974358974,5.74512820512821,148.846153846154,NA,417.115384615385,330.33858974359,NA,7.87564102564103,397064,0.33
"111",1550628,"Andhra Pradesh","Guntur",2015,506,28,NA,2.94230769230769,94,275.542372881356,2189.86440677966,0.709830508474576,0.173833333333333,489.322033898305,82.7983050847458,59.2691525423729,103.859322033898,247.120689655172,NA,NA,-2.91864406779661,4.82254237288136,211.732203389831,NA,478.305084745763,405.405593220339,NA,8.03915254237288,446997,0.33
"112",1650628,"Andhra Pradesh","Guntur",2016,506,28,NA,0,72.0253164556962,282.316455696203,2282.82278481013,0.792025316455696,NA,535.822784810127,63.4177215189873,53.8607594936709,88.5316455696203,314.139240506329,NA,NA,NA,NA,227.848101265823,NA,401.518987341772,NA,1429.72151898734,7.86948717948718,477566,0.33
"113",1750628,"Andhra Pradesh","Guntur",2017,506,28,NA,72,106.055555555556,365.444444444444,2436.40277777778,0.881666666666667,NA,521.263888888889,75.4083333333333,76.8001388888889,117.25,265.458333333333,NA,NA,-6.06638888888889,4.89,197.291666666667,NA,580.486111111111,428.9325,NA,7.58402777777778,526626,0.33
"114",1850628,"Andhra Pradesh","Guntur",2018,506,28,NA,0,117.858823529412,398.788235294118,2558.44705882353,0.827294117647059,0,537.376470588235,69.5364705882353,78.2596470588235,98.9103529411765,258.470588235294,NA,0,-7.02211764705882,4.52611764705882,165,0,615.941176470588,440.472705882353,0,7.54823529411765,558862,0.33
"115",51028,"Andhra Pradesh","Krishna",2000,510,28,NA,14,40.9523809523809,557.857142857143,2741.57142857143,0.638095238095238,NA,370.285714285714,31.752380952381,73.0952380952381,56.8095238095238,433,NA,NA,3.9276,9.19742857142857,229.714285714286,NA,387.285714285714,NA,NA,8.31571428571429,126035,0.33
"116",151028,"Andhra Pradesh","Krishna",2001,510,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131750,0.33
"117",251028,"Andhra Pradesh","Krishna",2002,510,28,NA,NA,NA,361.409090909091,2797.27272727273,1.06954545454545,NA,NA,NA,NA,71.8555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.09681818181818,134749,0.33
"118",351028,"Andhra Pradesh","Krishna",2003,510,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147950,0.33
"119",451028,"Andhra Pradesh","Krishna",2004,510,28,NA,20.0625,53.125,778.5,5442.8125,0.806666666666667,NA,381.375,39.95625,79.440625,40.175,712.875,NA,NA,-4.535,11.98125,430.875,NA,459.375,346.05625,NA,8.60625,121388,0.33
"120",551028,"Andhra Pradesh","Krishna",2005,510,28,NA,NA,88.6,692.9,3408.75,0.5405,NA,436.3,26,75.2355,37.5789473684211,521.65,NA,NA,2.62857142857143,8.8955,302.75,NA,530.5,357.635,NA,7.9455,128150,0.33
"121",651028,"Andhra Pradesh","Krishna",2006,510,28,NA,12,92.8,410.68,2499.44,0.618791666666667,NA,449.72,29.876,183.6948,87.472,350.92,NA,NA,2.24,4.456,266.88,NA,483.2,369.428,NA,7.7048,141610,0.33
"122",751028,"Andhra Pradesh","Krishna",2007,510,28,NA,8.4,63.1818181818182,595.217391304348,3111.08695652174,0.62,NA,446,33.2272727272727,86.2265217391304,59.5173913043478,508.590909090909,NA,NA,5.02666666666667,8.67272727272727,336.008695652174,NA,505.434782608696,368.626086956522,NA,8.23826086956522,159270,0.33
"123",851028,"Andhra Pradesh","Krishna",2008,510,28,NA,19.2,60.9090909090909,426.636363636364,2390.22727272727,0.556272727272727,NA,471.454545454545,37.3181818181818,79.6445454545455,66.5314285714286,332.909090909091,NA,NA,6.06666666666667,6.61818181818182,182.454545454545,NA,479.545454545455,393.718181818182,NA,8.30863636363636,163341,0.33
"124",951028,"Andhra Pradesh","Krishna",2009,510,28,NA,10.5,71.1818181818182,496.727272727273,2649.86363636364,0.658181818181818,NA,509.454545454545,23.2272727272727,62.9686363636364,41.2818181818182,415.090909090909,NA,NA,7.33166666666667,8.83090909090909,187.909090909091,NA,436.590909090909,420.781818181818,NA,7.93636363636364,174401,0.33
"125",1051028,"Andhra Pradesh","Krishna",2010,510,28,NA,42.5454545454545,73,422.52,2332.68,0.642,NA,429.16,32.8,65.0488,62.04,308.96,NA,NA,6.30888888888889,6.448,126.36,NA,449.68,382.972,NA,8.0304,186041,0.33
"126",1151028,"Andhra Pradesh","Krishna",2011,510,28,NA,108,66.0833333333333,433.458333333333,2610.41666666667,0.37625,NA,501.25,44.625,64.0441666666667,72.8333333333333,385.375,NA,NA,6.34923076923077,8.05125,201.5,NA,428.291666666667,440.866666666667,NA,7.84083333333333,339996,0.33
"127",1251028,"Andhra Pradesh","Krishna",2012,510,28,NA,NA,NA,378.416666666667,2454.375,0.538333333333333,NA,NA,NA,NA,46.0416666666667,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,7.80875,341335,0.33
"128",1351028,"Andhra Pradesh","Krishna",2013,510,28,NA,18,49.1818181818182,463.045454545455,2483.70454545455,0.451818181818182,NA,448.568181818182,66.9767441860465,67.6884090909091,37.6818181818182,364.340909090909,NA,NA,5.48,7.32272727272727,157.590909090909,NA,401.113636363636,376.556818181818,NA,8.24431818181818,360239,0.33
"129",1451028,"Andhra Pradesh","Krishna",2014,510,28,NA,NA,70.6065573770492,414.950819672131,2486.39344262295,0.507704918032787,NA,549.344262295082,70.0491803278689,67.0360655737705,51.4409836065574,322.639344262295,NA,NA,-0.0672131147540984,6.3483606557377,158.809836065574,NA,451.885245901639,450.281967213115,NA,7.85786885245902,397064,0.33
"130",1551028,"Andhra Pradesh","Krishna",2015,510,28,NA,2.69387755102041,100.65306122449,452.857142857143,2635.9387755102,0.499795918367347,0.238333333333333,563.387755102041,72.4612244897959,62.1465306122449,39.4244897959184,373.204081632653,NA,NA,-1.62204081632653,7.14285714285714,229.571428571429,NA,506.734693877551,466.282653061224,NA,7.96959183673469,446997,0.33
"131",1651028,"Andhra Pradesh","Krishna",2016,510,28,NA,13.4307692307692,98.3076923076923,458.307692307692,2830.76923076923,0.720307692307692,NA,607.046153846154,58.5076923076923,69,47.2769230769231,372.261538461538,NA,NA,NA,NA,201.061538461538,NA,529.423076923077,NA,1683.64615384615,8.01153846153846,477566,0.33
"132",1751028,"Andhra Pradesh","Krishna",2017,510,28,NA,NA,90.1818181818182,428.4,2550.18181818182,0.703272727272727,NA,597.109090909091,50.2181818181818,88.3441818181818,41.6363636363636,311.072727272727,NA,NA,-3.96181818181818,5.29818181818182,185.181818181818,NA,588.363636363636,489.433454545455,NA,7.70490909090909,526626,0.33
"133",1851028,"Andhra Pradesh","Krishna",2018,510,28,NA,0,113.305084745763,467.016949152542,2567.5593220339,0.743050847457627,0,589.203389830509,60.8145762711864,82.5661016949152,38.4033898305085,290.186440677966,NA,0,-5.57728813559322,4.83881355932203,144.950847457627,0,622.28813559322,482.953389830508,0,7.52762711864407,558862,0.33
"134",51128,"Andhra Pradesh","Kurnool",2000,511,28,NA,NA,60,199.5,1130,1.02725,NA,210.25,42.425,28.4,40.625,100.75,NA,NA,NA,2.6875,47,NA,267.5,NA,NA,7.7,126035,0.26
"135",151128,"Andhra Pradesh","Kurnool",2001,511,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131750,0.26
"136",251128,"Andhra Pradesh","Kurnool",2002,511,28,NA,NA,NA,308.96,2257.12,1.148,NA,NA,NA,NA,173.276,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,8.1092,134749,0.26
"137",351128,"Andhra Pradesh","Kurnool",2003,511,28,NA,NA,NA,NA,1964.0625,1.0605625,NA,NA,NA,NA,102.2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,8.351875,147950,0.26
"138",451128,"Andhra Pradesh","Kurnool",2004,511,28,NA,21.1764705882353,45.6470588235294,260.588235294118,1675.29411764706,1.1771875,NA,238.705882352941,50.5235294117647,41.4588235294118,74.4117647058823,219.888235294118,NA,NA,-2.14,5.83588235294118,159.705882352941,NA,284.411764705882,230.964705882353,NA,8.54117647058824,121388,0.26
"139",551128,"Andhra Pradesh","Kurnool",2005,511,28,NA,NA,99.0666666666667,285.266666666667,2016.6,1.05333333333333,NA,405.466666666667,58.5333333333333,45.586,86.0666666666667,233.466666666667,NA,NA,6.39,5.068,196.066666666667,NA,434.666666666667,332.353333333333,NA,7.63266666666667,128150,0.26
"140",651128,"Andhra Pradesh","Kurnool",2006,511,28,NA,NA,99.8095238095238,346.333333333333,2138.80952380952,0.554761904761905,NA,312.380952380952,41.0333333333333,69.0147619047619,172.6,230.190476190476,NA,NA,7.90666666666667,4.85380952380952,199.190476190476,NA,533.095238095238,256.057142857143,NA,7.87285714285714,141610,0.26
"141",751128,"Andhra Pradesh","Kurnool",2007,511,28,NA,NA,143.379310344828,476.206896551724,2979.16666666667,1.22035714285714,NA,437.586206896552,88.7273684210526,75.0126666666667,227.28275862069,542.275862068965,NA,NA,6.73428571428571,7.96827586206897,333.510344827586,NA,654.333333333333,358.68275862069,NA,7.73866666666667,159270,0.26
"142",851128,"Andhra Pradesh","Kurnool",2008,511,28,NA,13.5,84.9230769230769,472.192307692308,2772.15384615385,1.04230769230769,NA,289.653846153846,48.2230769230769,82.8142307692308,250.228,364.692307692308,NA,NA,5.225,6.01230769230769,283.730769230769,NA,552.5,240.892307692308,NA,8.04,163341,0.26
"143",951128,"Andhra Pradesh","Kurnool",2009,511,28,NA,15,90,392.263157894737,2172.73684210526,0.92,NA,321.789473684211,57.1052631578947,60.0610526315789,152.005555555556,254.789473684211,NA,NA,7.56857142857143,5.85631578947368,149.052631578947,NA,471.578947368421,266.4,NA,7.7421052631579,174401,0.26
"144",1051128,"Andhra Pradesh","Kurnool",2010,511,28,NA,NA,112.041666666667,263.833333333333,1872.70833333333,0.815833333333333,NA,377.458333333333,23.25,41.0483333333333,108.255416666667,211.291666666667,NA,NA,4.6825,4.69291666666667,158.871666666667,NA,448.375,309.404166666667,NA,7.8,186041,0.26
"145",1151128,"Andhra Pradesh","Kurnool",2011,511,28,NA,NA,74,329.6,2036.35,1.034,NA,333.55,78.57,49.931,90.5157894736842,242.05,NA,NA,7.48857142857143,5.7365,198.7,NA,390,273.42,NA,7.7735,339996,0.26
"146",1251128,"Andhra Pradesh","Kurnool",2012,511,28,NA,NA,NA,253.772727272727,2001.95454545455,0.995454545454545,NA,NA,NA,NA,148.571428571429,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,7.805,341335,0.26
"147",1351128,"Andhra Pradesh","Kurnool",2013,511,28,NA,92.4,94.2608695652174,337.478260869565,2133.04347826087,0.946086956521739,NA,292.739130434783,41.4347826086956,49.6717391304348,57.875652173913,264.04347826087,NA,NA,4.55111111111111,5.84391304347826,254.221739130435,NA,439.478260869565,273.426086956522,NA,7.9795652173913,360239,0.26
"148",1451128,"Andhra Pradesh","Kurnool",2014,511,28,NA,NA,81.6363636363636,368,2177.69696969697,0.816363636363636,NA,324.969696969697,44.969696969697,57.0878787878788,128.969090909091,282.848484848485,NA,NA,-6.88727272727273,5.92393939393939,194.593939393939,NA,438.484848484848,266.368787878788,NA,7.91909090909091,397064,0.26
"149",1551128,"Andhra Pradesh","Kurnool",2015,511,28,NA,0,179.375,386.71875,2430.46875,0.86,0.514516129032258,450.09375,29.4032258064516,52.453125,171.861290322581,236.28125,NA,NA,-11.776875,3.835625,154.571875,NA,663.28125,368.929375,NA,7.314375,446997,0.26
"150",1651128,"Andhra Pradesh","Kurnool",2016,511,28,NA,14.5454545454545,131.878787878788,440.757575757576,2970.09090909091,0.835151515151515,NA,419.69696969697,23.1212121212121,57,115.454545454545,410.909090909091,NA,NA,NA,NA,386.090909090909,NA,563.787878787879,NA,1830.57575757576,7.90636363636364,477566,0.26
"151",1751128,"Andhra Pradesh","Kurnool",2017,511,28,NA,NA,107.266666666667,289.033333333333,2095.4,0.826,NA,416.666666666667,50.006,54.794,89.71,232.1,NA,NA,-6.05933333333333,4.81266666666667,218.753333333333,NA,493,341.530333333333,NA,7.50766666666667,526626,0.26
"152",1851128,"Andhra Pradesh","Kurnool",2018,511,28,NA,0,125.736842105263,397.631578947368,2526.42105263158,0.806578947368421,0,398.815789473684,36.5260526315789,77.0576315789474,119.426315789474,285.263157894737,NA,0,-12.1526315789474,4.13684210526316,291.815789473684,0,630.657894736842,326.898157894737,0,7.49473684210526,558862,0.26
"153",51728,"Andhra Pradesh","Prakasam",2000,517,28,NA,13.2935483870968,40.4411764705882,575.970588235294,2876.91176470588,1.74405882352941,NA,402.441176470588,64.2558823529412,70.2058823529412,121.917647058824,709.911764705882,NA,NA,12.1576470588235,17.8560882352941,189.323529411765,NA,385.205882352941,NA,NA,8.69117647058824,126035,0.24
"154",151728,"Andhra Pradesh","Prakasam",2001,517,28,NA,NA,NA,312.210526315789,2165.76315789474,1.76118421052632,NA,NA,NA,NA,109.655172413793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.39473684210526,131750,0.24
"155",251728,"Andhra Pradesh","Prakasam",2002,517,28,NA,NA,NA,476.289473684211,2489.07894736842,1.31736842105263,NA,NA,NA,NA,88.6342105263158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.17578947368421,134749,0.24
"156",351728,"Andhra Pradesh","Prakasam",2003,517,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147950,0.24
"157",451728,"Andhra Pradesh","Prakasam",2004,517,28,NA,0,39.6666666666667,334.56,2056.92,1.4,NA,414.48,38.0434782608696,42.1076,87.12,327.666666666667,NA,NA,2.8608,9.37791666666667,158.48,NA,268.2,339.744,NA,8.0248,121388,0.24
"158",551728,"Andhra Pradesh","Prakasam",2005,517,28,NA,10.8,78.1739130434783,439.04347826087,2767.39130434783,1.36565217391304,NA,548.565217391304,71.1078260869565,77.3160869565217,102.090909090909,351.686956521739,NA,NA,8.32461538461538,7.35826086956522,188.095652173913,NA,513.04347826087,453.565217391304,NA,7.83217391304348,128150,0.24
"159",651728,"Andhra Pradesh","Prakasam",2006,517,28,NA,NA,98.2285714285714,398.882352941176,2570.14285714286,1.57772727272727,NA,517.742857142857,57.4257142857143,89.8857142857143,203.457142857143,276.342857142857,NA,NA,7.404,5.10628571428571,157.428571428571,NA,615.628571428571,448.828571428571,NA,7.73714285714286,141610,0.24
"160",751728,"Andhra Pradesh","Prakasam",2007,517,28,NA,NA,54.9285714285714,345.321428571429,2192.85714285714,1.62821428571429,NA,472.642857142857,53.6071428571429,55.5835714285714,110.56,303.5,NA,NA,8.59375,7.1525,144.892857142857,NA,365.714285714286,387.417857142857,NA,7.9575,159270,0.24
"161",851728,"Andhra Pradesh","Prakasam",2008,517,28,NA,7,61.3636363636364,348.590909090909,2213.63636363636,1.67954545454545,NA,507,77.7,54.0604545454545,129.9,302.318181818182,NA,NA,6.105,6.53545454545455,116.636363636364,NA,375.454545454545,418.768181818182,NA,8.13954545454545,163341,0.24
"162",951728,"Andhra Pradesh","Prakasam",2009,517,28,NA,24,61.448275862069,424.379310344828,2481.03448275862,1.56724137931034,NA,445.379310344828,65.3793103448276,58.1331034482759,134.285714285714,354.344827586207,NA,NA,7,8.02724137931034,162.931034482759,NA,392.413793103448,367.824137931034,NA,7.90689655172414,174401,0.24
"163",1051728,"Andhra Pradesh","Prakasam",2010,517,28,NA,26,69.9428571428571,294.028571428571,1922.6,1.806,NA,420.685714285714,32.8857142857143,47.1071428571429,77.6,252.514285714286,NA,NA,5.604,6.07228571428571,113.685714285714,NA,368.257142857143,352.26,NA,8.02485714285714,186041,0.24
"164",1151728,"Andhra Pradesh","Prakasam",2011,517,28,NA,34,91.6296296296296,418.666666666667,2598.81481481481,1.56777777777778,NA,536.222222222222,93.962962962963,66.0103703703704,144.481481481481,321.037037037037,NA,NA,9.10235294117647,6.89037037037037,155.333333333333,NA,500.111111111111,445.833333333333,NA,7.68481481481481,339996,0.24
"165",1251728,"Andhra Pradesh","Prakasam",2012,517,28,NA,NA,NA,315.275862068966,2207.34482758621,1.15,NA,NA,NA,NA,107.831034482759,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,7.93206896551724,341335,0.24
"166",1351728,"Andhra Pradesh","Prakasam",2013,517,28,NA,106.214285714286,41.6363636363636,329.181818181818,2060.61363636364,1.00977272727273,NA,342.340909090909,37.4318181818182,52.8654545454545,142.588636363636,304.113636363636,NA,NA,5.48592592592593,7.05159090909091,109.843181818182,NA,321.318181818182,336.936363636364,NA,8.21159090909091,360239,0.24
"167",1451728,"Andhra Pradesh","Prakasam",2014,517,28,NA,18.9,62.9310344827586,338.842105263158,2071.37931034483,1.06684210526316,NA,420.157894736842,42.2075862068966,55.6201724137931,116.091228070175,274.659482758621,NA,NA,-1.46137931034483,6.13758620689655,108.056140350877,NA,385.775862068966,355.444736842105,NA,8.04965517241379,397064,0.24
"168",1551728,"Andhra Pradesh","Prakasam",2015,517,28,NA,0,104.820512820513,468.564102564103,2614.48717948718,1.09384615384615,0.716410256410256,513.358974358974,45.4564102564103,83.1035897435897,100.853846153846,297.230769230769,NA,NA,-7.30461538461538,5.07153846153846,135.674358974359,NA,603.333333333333,420.78641025641,NA,7.36717948717949,446997,0.24
"169",1651728,"Andhra Pradesh","Prakasam",2016,517,28,NA,13.2222222222222,80.2962962962963,494.703703703704,3011.33333333333,0.984814814814815,NA,452.777777777778,35.2222222222222,73.5555555555556,73.6296296296296,450.333333333333,NA,NA,NA,NA,350.703703703704,NA,502.777777777778,NA,1843.25925925926,8.08407407407407,477566,0.24
